CustomerID,LastTransactionDate,LastTransactionDays,Complaints,Products,Exited
9772738,2025-11-08,3,1,3,1
7328152,2025-11-09,2,0,3,1
4535591,2025-10-13,29,0,4,0
2017230,2025-11-08,3,1,3,0
9270764,2025-10-20,22,2,4,0
7681572,2025-10-23,19,0,4,0
4965088,2025-10-31,11,3,3,0
8165677,2025-10-20,22,1,1,0
1949546,2025-10-25,17,0,3,1
7842755,2025-11-07,4,1,1,1
5878741,2025-11-01,10,1,1,0
3663397,2025-09-15,57,1,3,0
3636330,2025-08-13,90,0,1,0
9390873,2025-11-08,3,1,3,0
5360614,2025-11-09,2,1,3,0
2312542,2025-10-13,29,4,3,1
3792673,2025-09-06,66,0,2,1
4672290,2025-11-01,10,0,2,0
1045829,2025-08-18,85,2,1,0
4184068,2025-09-25,47,1,1,0
5326378,2025-10-29,13,2,4,1
5630977,2025-09-15,57,0,3,0
1904223,2025-09-05,67,0,4,0
1495522,2025-10-11,31,0,4,0
6021334,2025-10-08,34,0,2,0
1615180,2025-10-12,30,1,4,0
7531998,2025-10-12,30,1,4,0
8345297,2025-10-10,32,1,3,0
3262634,2025-11-09,2,2,3,0
1490813,2025-10-31,11,0,2,0
2926798,2025-11-09,2,3,1,0
6573239,2025-10-07,35,0,2,0
5192466,2025-11-09,2,1,3,0
4935669,2025-10-23,19,0,2,1
3518004,2025-11-03,8,0,3,1
3027676,2025-11-10,1,0,3,0
7329787,2025-09-07,65,2,3,0
9380331,2025-09-15,57,2,3,0
5697726,2025-11-02,9,1,4,1
3233908,2025-10-26,16,0,1,0
9501102,2025-11-06,5,2,3,0
1788853,2025-10-28,14,1,4,0
6265142,2025-11-10,1,0,3,0
5604203,2025-10-31,11,1,2,1
9356368,2025-11-07,4,1,3,0
9750012,2025-11-06,5,4,1,0
2992335,2025-06-29,135,1,1,1
6252770,2025-11-08,3,1,3,0
2841978,2025-10-08,34,1,2,0
1414772,2025-11-05,6,2,2,0
8591819,2025-11-06,5,0,4,1
8892978,2025-10-26,16,1,3,1
4597225,2025-11-10,1,2,3,0
4267477,2025-11-10,1,1,2,0
7937638,2025-10-23,19,1,3,0
6864865,2025-11-06,5,0,3,0
6119860,2025-10-15,27,0,3,0
8899317,2025-10-31,11,1,1,0
6623873,2025-11-04,7,0,3,0
1494693,2025-10-23,19,1,4,0
9672033,2025-08-14,89,0,3,0
4932996,2025-11-05,6,2,1,0
8540421,2025-11-05,6,1,1,0
3729593,2025-10-18,24,0,4,0
6052093,2025-11-06,5,0,1,1
5756092,2025-09-30,42,0,2,1
1113306,2025-11-08,3,1,4,0
7635812,2025-11-09,2,0,2,0
1837681,2025-11-06,5,1,1,0
2010893,2025-11-05,6,1,1,0
7465586,2025-10-04,38,2,2,1
1814949,2025-11-06,5,2,2,0
6061598,2025-10-29,13,1,3,1
8406604,2025-10-02,40,2,4,0
2585606,2025-10-08,34,2,1,0
8477592,2025-11-09,2,1,1,0
2477822,2025-09-20,52,1,1,0
1585641,2025-10-24,18,1,1,0
6663037,2025-11-06,5,2,4,0
9312959,2025-10-12,30,0,4,0
5754567,2025-10-31,11,1,2,0
9069716,2025-09-28,44,0,2,0
6073923,2025-09-04,68,2,3,0
3792997,2025-11-02,9,0,4,0
6670990,2025-10-17,25,1,4,0
5095983,2025-10-25,17,0,3,0
7545009,2025-10-29,13,4,3,0
6075958,2025-10-18,24,0,2,0
3166711,2025-11-01,10,2,3,0
9712756,2025-10-25,17,1,1,1
5217694,2025-10-25,17,1,1,0
1683734,2025-11-01,10,1,3,0
1338725,2025-10-04,38,1,2,0
7130114,2025-10-29,13,1,2,0
9026280,2025-10-13,29,0,2,0
7781775,2025-10-23,19,1,1,1
8904670,2025-11-08,3,0,1,1
9916981,2025-11-02,9,0,2,0
6466527,2025-11-04,7,1,2,0
8657632,2025-11-03,8,3,2,1
6127928,2025-11-08,3,1,2,0
9156033,2025-10-06,36,2,3,0
8089007,2025-10-12,30,3,4,0
8266590,2025-10-30,12,3,1,1
4027653,2025-11-05,6,3,1,0
3066578,2025-10-17,25,0,4,0
7581629,2025-10-31,11,0,3,0
7560306,2025-11-06,5,1,3,1
8287708,2025-11-08,3,0,3,0
1713951,2025-10-29,13,2,2,0
7903098,2025-10-04,38,0,3,0
3137605,2025-11-02,9,0,4,1
3722524,2025-09-26,46,0,3,0
4661727,2025-10-22,20,3,4,1
1176896,2025-10-22,20,0,4,0
4015978,2025-09-10,62,1,4,0
9763532,2025-11-10,1,1,3,0
2267382,2025-10-27,15,0,1,0
2747878,2025-09-04,68,3,1,0
3312769,2025-10-18,24,0,4,1
1007986,2025-11-10,1,1,2,0
4591467,2025-11-06,5,0,4,0
8028714,2025-10-28,14,0,1,0
6398121,2025-10-19,23,3,4,0
1271151,2025-11-02,9,0,2,0
3847549,2025-11-09,2,1,1,0
5994494,2025-11-06,5,0,2,0
3800030,2025-11-04,7,2,4,0
7553079,2025-10-28,14,0,1,1
2390241,2025-10-29,13,1,3,0
3548334,2025-10-10,32,0,4,0
1236842,2025-10-30,12,0,2,0
2141198,2025-10-20,22,2,4,0
6019926,2025-10-31,11,0,4,0
6924723,2025-10-31,11,1,3,1
9776507,2025-11-06,5,1,2,0
7586722,2025-10-30,12,0,2,0
7075687,2025-11-10,1,1,4,0
8366383,2025-11-02,9,1,2,1
2466436,2025-10-21,21,1,4,0
9854385,2025-11-06,5,1,2,0
9750816,2025-11-08,3,1,4,0
6093999,2025-10-12,30,0,2,1
2502364,2025-11-10,1,1,2,0
6289770,2025-10-12,30,1,2,0
2181997,2025-11-06,5,0,3,0
7988784,2025-10-24,18,0,1,0
1300284,2025-10-31,11,3,2,0
3932520,2025-11-04,7,4,2,0
1928922,2025-10-31,11,1,1,0
9247428,2025-11-09,2,0,1,0
9119114,2025-10-03,39,2,3,1
8729098,2025-10-09,33,2,1,0
6661160,2025-11-01,10,1,3,1
1419153,2025-10-30,12,1,3,0
3171780,2025-10-30,12,2,2,0
4857553,2025-11-07,4,0,2,0
3706967,2025-10-31,11,1,4,0
3193507,2025-10-31,11,1,1,0
3665530,2025-10-20,22,1,4,0
7899477,2025-10-15,27,2,3,0
5998121,2025-10-07,35,2,1,0
1598574,2025-10-31,11,1,3,0
8209739,2025-11-01,10,0,4,0
2233048,2025-10-25,17,0,4,0
8078462,2025-11-06,5,1,1,0
4486905,2025-10-26,16,3,4,0
2968366,2025-11-10,1,0,2,0
5518142,2025-10-23,19,1,2,1
8615601,2025-09-10,62,1,4,0
6975643,2025-10-29,13,0,3,0
5135707,2025-10-05,37,1,3,0
3419082,2025-11-09,2,2,2,0
1130837,2025-08-25,78,1,4,0
1153223,2025-11-03,8,0,2,0
5686466,2025-09-26,46,0,3,0
1033153,2025-11-03,8,2,4,0
5066966,2025-10-17,25,0,4,0
9858866,2025-10-28,14,2,4,0
5349149,2025-10-08,34,0,2,1
1339410,2025-11-10,1,0,3,0
4171832,2025-11-04,7,0,3,0
6980581,2025-11-05,6,1,4,0
6121806,2025-10-24,18,3,3,1
4545934,2025-10-23,19,0,2,0
4472596,2025-09-22,50,0,1,0
8372808,2025-11-10,1,0,2,0
9539397,2025-10-23,19,2,4,1
4919755,2025-10-28,14,1,2,0
6530723,2025-11-04,7,0,2,0
7567480,2025-09-17,55,0,4,1
6155947,2025-11-08,3,2,4,0
1372629,2025-10-23,19,0,1,0
2985943,2025-10-26,16,0,2,1
6609903,2025-10-29,13,0,3,0
8906169,2025-10-24,18,0,3,0
2244854,2025-10-20,22,0,3,0
4188323,2025-10-10,32,2,1,0
2361566,2025-11-03,8,2,2,0
7973448,2025-10-18,24,2,2,0
3310521,2025-10-28,14,1,1,0
3008650,2025-10-26,16,1,1,0
2458379,2025-10-14,28,2,3,0
8511050,2025-10-15,27,1,2,0
9145405,2025-11-06,5,0,1,0
6633208,2025-11-03,8,0,3,0
3705079,2025-11-08,3,1,2,0
3657516,2025-11-06,5,0,1,0
4442459,2025-10-02,40,3,2,0
4889758,2025-11-03,8,0,4,0
7834463,2025-11-02,9,3,4,0
9014940,2025-10-27,15,1,1,1
5640873,2025-11-03,8,3,1,0
1402367,2025-11-05,6,0,1,0
1871553,2025-10-28,14,2,4,0
1374649,2025-10-11,31,3,4,0
6922305,2025-10-12,30,1,4,0
6046928,2025-11-07,4,2,1,0
6106852,2025-10-28,14,0,3,0
5338886,2025-10-04,38,3,3,0
1724648,2025-10-12,30,1,1,0
3731545,2025-10-02,40,0,1,1
4249135,2025-10-27,15,0,3,0
8835548,2025-10-18,24,1,4,0
9572613,2025-10-21,21,0,3,0
7446022,2025-11-09,2,0,3,1
6298110,2025-10-20,22,1,1,0
2835314,2025-10-27,15,2,4,0
7550460,2025-11-02,9,0,4,0
6322312,2025-10-28,14,0,1,0
8106315,2025-10-31,11,0,3,0
7160930,2025-11-08,3,1,1,1
3659744,2025-11-04,7,1,4,0
4757637,2025-10-21,21,0,2,0
7573781,2025-11-08,3,3,2,0
1159786,2025-10-29,13,2,4,0
8576335,2025-09-16,56,1,4,0
6321005,2025-10-01,41,2,1,0
9229810,2025-10-12,30,0,3,0
9931346,2025-11-06,5,2,2,0
3231502,2025-11-10,1,1,1,0
9795849,2025-10-14,28,1,1,0
2641271,2025-10-19,23,0,1,0
2386165,2025-09-30,42,2,1,0
8205903,2025-10-26,16,1,1,0
6567882,2025-10-26,16,0,1,0
4957825,2025-10-24,18,2,3,0
2929597,2025-09-18,54,2,3,0
3928628,2025-10-26,16,0,4,0
2588446,2025-11-01,10,2,4,1
3537750,2025-10-30,12,0,1,1
3083563,2025-11-06,5,0,4,0
9000968,2025-09-11,61,1,4,0
9467303,2025-10-24,18,1,2,0
5512571,2025-10-30,12,1,1,0
1180371,2025-11-09,2,2,4,1
8025998,2025-10-28,14,2,4,0
3591130,2025-10-22,20,1,3,0
1175544,2025-11-07,4,0,4,1
4193621,2025-11-03,8,0,2,0
2585525,2025-11-10,1,1,2,0
2565881,2025-10-12,30,2,3,0
3424915,2025-11-09,2,0,2,0
1224062,2025-10-24,18,1,3,0
4483553,2025-09-23,49,2,3,0
6285317,2025-11-09,2,1,1,0
8423955,2025-11-09,2,1,3,0
7049677,2025-11-01,10,0,3,1
6989996,2025-09-24,48,0,2,0
4120130,2025-11-02,9,1,1,0
7423321,2025-11-09,2,0,3,0
1526092,2025-10-21,21,2,4,0
5816004,2025-10-04,38,1,3,1
8277383,2025-11-10,1,0,3,0
5866976,2025-11-10,1,2,4,0
2420929,2025-09-25,47,0,1,0
7679216,2025-10-23,19,0,1,0
9178962,2025-09-30,42,1,4,0
7256299,2025-11-04,7,2,3,0
6503563,2025-11-01,10,2,4,0
1593218,2025-11-06,5,0,4,0
1764711,2025-11-10,1,1,2,0
6757611,2025-11-09,2,0,1,0
9578162,2025-11-08,3,0,1,0
9845444,2025-11-01,10,1,1,0
1481110,2025-10-20,22,1,1,1
9546823,2025-10-11,31,1,4,0
9140167,2025-10-31,11,0,1,0
8744299,2025-11-02,9,1,3,0
2984705,2025-11-01,10,0,4,0
3095504,2025-10-08,34,2,3,0
6570091,2025-10-27,15,0,3,0
9366572,2025-10-27,15,2,4,0
5475318,2025-11-02,9,0,2,1
3851849,2025-10-21,21,0,3,1
2001653,2025-11-04,7,0,1,0
8067033,2025-11-02,9,2,1,0
2116738,2025-10-26,16,2,3,0
1596836,2025-09-04,68,2,4,0
5913363,2025-11-07,4,1,2,0
4488686,2025-09-19,53,1,1,0
3373528,2025-10-24,18,2,4,0
2223455,2025-10-28,14,0,2,0
3095133,2025-09-16,56,3,1,1
5081932,2025-11-05,6,0,3,0
5775837,2025-09-21,51,1,1,0
6705755,2025-11-01,10,2,4,1
4907056,2025-10-22,20,2,4,0
7214879,2025-10-31,11,0,2,1
2525741,2025-10-03,39,1,2,0
2975325,2025-10-27,15,1,4,0
4807213,2025-10-15,27,3,3,0
4802065,2025-08-30,73,0,3,0
6789910,2025-10-19,23,1,4,0
4605830,2025-10-23,19,0,2,1
3262409,2025-11-10,1,1,3,0
1085900,2025-11-07,4,0,3,0
7658960,2025-11-02,9,1,2,0
9286550,2025-10-26,16,0,4,0
2717136,2025-09-29,43,1,4,1
1973255,2025-11-01,10,1,1,1
7396452,2025-11-07,4,0,2,0
9877502,2025-11-10,1,0,3,0
9966922,2025-11-05,6,1,1,0
1964529,2025-09-24,48,0,1,1
2151338,2025-09-16,56,2,4,0
6629933,2025-09-09,63,2,4,1
4262078,2025-11-10,1,0,2,0
8198684,2025-10-11,31,1,3,0
3326109,2025-11-08,3,5,4,0
5080638,2025-11-06,5,1,1,0
1553887,2025-11-01,10,0,1,0
8377371,2025-11-01,10,1,3,0
5750840,2025-11-10,1,0,4,1
4522116,2025-11-02,9,1,2,0
4720543,2025-10-27,15,0,2,0
5927075,2025-09-21,51,0,1,0
6174313,2025-11-09,2,0,3,0
8285435,2025-11-09,2,2,2,0
4958669,2025-11-07,4,2,1,1
6962570,2025-10-10,32,1,2,0
7031610,2025-10-12,30,0,2,0
1296907,2025-11-01,10,1,3,1
7211695,2025-10-24,18,1,4,0
4364601,2025-11-02,9,0,4,0
4603193,2025-10-13,29,1,2,0
8374239,2025-11-09,2,2,2,0
9835115,2025-10-05,37,1,2,0
3159989,2025-11-06,5,1,4,1
8436091,2025-10-18,24,1,1,0
6437801,2025-09-25,47,0,2,1
9515966,2025-09-21,51,0,4,0
5236122,2025-11-09,2,1,3,0
7659367,2025-11-05,6,1,3,0
3278323,2025-10-29,13,0,4,0
5114253,2025-11-10,1,0,2,0
7275658,2025-10-16,26,0,1,1
1537352,2025-10-06,36,1,3,0
5272146,2025-10-24,18,0,3,0
4935105,2025-11-08,3,1,2,0
2392921,2025-10-17,25,0,2,0
1666727,2025-11-09,2,3,2,1
2754257,2025-11-10,1,2,3,1
6769844,2025-11-10,1,0,2,1
5309545,2025-10-09,33,3,2,0
6886806,2025-11-08,3,0,4,0
9359462,2025-10-11,31,0,3,0
9042899,2025-10-28,14,2,4,0
3501161,2025-10-26,16,0,1,0
9632606,2025-10-31,11,0,4,0
1978383,2025-10-26,16,0,1,0
7841913,2025-11-08,3,0,2,0
3031698,2025-11-06,5,0,3,0
5715214,2025-10-04,38,0,3,0
2995744,2025-10-24,18,1,3,0
8742410,2025-10-11,31,1,3,0
9742155,2025-11-09,2,1,3,0
3024738,2025-09-21,51,0,3,1
8690387,2025-09-15,57,1,2,0
7381108,2025-11-04,7,4,2,0
1556830,2025-10-21,21,4,4,0
8312551,2025-11-03,8,1,2,0
4861771,2025-11-02,9,1,3,0
8632212,2025-11-06,5,0,4,0
2799566,2025-11-07,4,3,2,1
5721444,2025-08-27,76,3,1,0
2029050,2025-10-14,28,1,2,0
7897328,2025-10-24,18,1,4,0
1221407,2025-11-04,7,1,2,0
9772385,2025-10-23,19,1,2,0
9820289,2025-11-06,5,0,2,0
3435251,2025-11-07,4,2,1,0
9578846,2025-11-05,6,2,3,0
1651334,2025-11-08,3,1,4,0
7154493,2025-11-10,1,1,4,0
1454358,2025-10-27,15,1,2,0
8536384,2025-11-10,1,1,3,0
8391205,2025-10-12,30,2,3,0
6543116,2025-10-05,37,0,1,0
7828421,2025-11-06,5,3,3,0
8514832,2025-10-22,20,1,1,1
5226940,2025-11-01,10,1,3,0
7099679,2025-10-20,22,1,3,1
5526296,2025-10-24,18,2,1,0
6128427,2025-10-21,21,1,3,0
8682568,2025-10-28,14,0,3,0
8427815,2025-08-31,72,3,4,0
2720929,2025-09-30,42,2,2,0
9488252,2025-10-23,19,0,3,0
8899294,2025-10-29,13,0,1,0
6427825,2025-09-09,63,2,2,1
3967474,2025-11-08,3,2,1,1
7264354,2025-10-25,17,3,4,1
1711644,2025-11-03,8,0,2,0
7936935,2025-11-02,9,0,1,0
7343531,2025-10-04,38,1,4,0
1064743,2025-11-01,10,0,1,0
8870286,2025-11-01,10,1,1,1
4637882,2025-11-05,6,0,1,0
6006010,2025-11-02,9,1,1,0
1619598,2025-11-07,4,0,3,0
4162049,2025-10-21,21,1,4,0
1931250,2025-10-17,25,1,1,0
5800008,2025-10-09,33,0,1,1
3074340,2025-09-01,71,0,1,1
4254434,2025-10-08,34,2,3,0
7279722,2025-10-14,28,2,4,0
7826209,2025-10-31,11,0,3,0
4468633,2025-10-13,29,0,4,1
2611852,2025-10-13,29,2,4,1
4961391,2025-10-30,12,1,1,0
4389516,2025-11-01,10,2,3,1
1775944,2025-11-07,4,0,3,0
9587579,2025-10-17,25,1,2,0
2747214,2025-11-04,7,2,4,0
7940595,2025-11-05,6,1,1,1
8534408,2025-10-11,31,1,1,0
6533283,2025-11-07,4,1,3,0
7360267,2025-10-04,38,0,3,0
6103643,2025-09-27,45,1,4,0
1886415,2025-10-28,14,0,4,0
3768380,2025-11-08,3,1,4,0
2891323,2025-10-28,14,3,2,0
3441642,2025-11-05,6,0,3,0
6910977,2025-10-26,16,2,3,0
6588508,2025-10-22,20,1,2,0
7434231,2025-11-10,1,0,3,0
7467519,2025-11-03,8,0,1,0
6349892,2025-10-17,25,1,2,0
6110600,2025-10-08,34,1,2,0
2818678,2025-10-22,20,1,1,0
9341640,2025-11-08,3,2,1,1
1652672,2025-10-25,17,1,1,0
8203823,2025-11-02,9,1,3,0
4630359,2025-10-29,13,4,1,0
1810725,2025-11-07,4,0,4,0
6951872,2025-10-24,18,1,1,0
2797824,2025-11-05,6,1,2,0
5933779,2025-11-04,7,0,4,0
6826141,2025-10-28,14,2,3,0
2298155,2025-11-07,4,0,1,0
2349176,2025-11-09,2,4,1,0
1417976,2025-10-23,19,3,3,1
9213049,2025-11-03,8,0,4,0
7026087,2025-10-31,11,0,2,1
8017399,2025-11-05,6,0,4,0
9464631,2025-11-07,4,2,3,0
4285406,2025-11-07,4,2,2,0
8995350,2025-10-22,20,1,3,0
8537602,2025-10-31,11,0,1,0
3172248,2025-11-10,1,1,1,0
2645863,2025-08-14,89,2,3,0
4906139,2025-11-07,4,1,4,0
9354081,2025-11-02,9,1,1,0
4535073,2025-09-30,42,0,4,0
2906790,2025-11-08,3,3,3,0
4498025,2025-09-25,47,1,4,1
8125616,2025-11-04,7,0,4,0
3085692,2025-10-29,13,0,1,0
5912864,2025-11-08,3,0,2,0
7497271,2025-10-24,18,2,1,0
2786802,2025-10-31,11,1,4,0
4513002,2025-11-05,6,0,1,1
6206586,2025-09-23,49,2,3,0
8736206,2025-10-04,38,2,3,0
3835862,2025-10-26,16,2,4,0
1489009,2025-10-24,18,1,4,0
2625624,2025-11-01,10,0,4,1
7672019,2025-11-02,9,2,4,0
9539187,2025-11-02,9,0,4,0
4364657,2025-11-10,1,2,1,0
3729741,2025-10-11,31,1,2,0
4114934,2025-10-20,22,0,4,0
3579377,2025-11-10,1,1,1,0
3075883,2025-11-06,5,0,2,1
7333803,2025-10-01,41,2,4,1
2805394,2025-11-05,6,1,4,0
8396487,2025-10-11,31,1,4,0
5240965,2025-11-08,3,1,3,0
5097252,2025-10-19,23,0,2,0
1899187,2025-11-09,2,3,3,0
2944136,2025-10-20,22,0,3,0
8785687,2025-10-31,11,2,3,0
3156481,2025-11-02,9,3,1,1
5749579,2025-10-23,19,0,3,0
9972896,2025-10-25,17,0,3,0
8605479,2025-10-11,31,0,4,1
3887684,2025-11-09,2,2,3,0
2084582,2025-10-26,16,1,2,0
7969617,2025-11-05,6,2,4,0
7267337,2025-09-28,44,0,2,0
1254063,2025-09-19,53,1,3,0
2436323,2025-10-14,28,1,2,0
5754688,2025-10-28,14,1,4,0
7222603,2025-10-03,39,2,4,0
4450307,2025-11-05,6,0,3,0
8148424,2025-06-11,153,2,1,1
8854136,2025-10-28,14,0,1,0
8241086,2025-10-25,17,0,4,0
8932296,2025-11-09,2,0,4,0
5903539,2025-11-06,5,1,2,0
4410332,2025-10-16,26,0,4,0
5340007,2025-10-25,17,1,1,0
5696471,2025-11-06,5,3,3,0
6758976,2025-11-06,5,2,3,0
4538026,2025-10-18,24,1,2,0
2987157,2025-11-10,1,2,2,1
5746925,2025-10-10,32,1,4,0
7620541,2025-10-13,29,1,2,0
9290934,2025-10-25,17,1,3,0
7379290,2025-10-18,24,3,4,0
2708528,2025-11-10,1,1,2,1
2988730,2025-11-10,1,1,4,1
5978796,2025-10-30,12,1,2,1
4288368,2025-09-30,42,2,3,1
4470491,2025-10-17,25,0,3,0
9975116,2025-10-13,29,2,1,0
9738318,2025-10-17,25,0,4,0
5248859,2025-10-31,11,0,4,0
9794468,2025-11-03,8,2,3,0
3670352,2025-09-28,44,1,4,1
6888562,2025-11-02,9,1,4,0
6265343,2025-11-09,2,1,1,0
2215029,2025-11-08,3,1,3,0
3797116,2025-10-26,16,1,4,0
3369745,2025-10-27,15,1,2,0
4499804,2025-11-09,2,1,3,0
2916343,2025-10-31,11,4,2,0
9967613,2025-11-01,10,0,3,0
8576042,2025-11-09,2,0,2,0
3585132,2025-10-22,20,0,2,1
8958899,2025-09-04,68,0,2,0
7879196,2025-09-13,59,1,2,0
6043150,2025-10-25,17,2,3,0
5362871,2025-09-30,42,1,2,0
5638827,2025-08-13,90,1,1,0
9275859,2025-10-26,16,0,3,0
1757383,2025-10-27,15,0,3,1
6622164,2025-10-19,23,0,3,0
4554514,2025-11-03,8,2,1,1
4372567,2025-11-04,7,1,4,0
6886613,2025-10-29,13,3,4,0
7152851,2025-11-04,7,1,4,1
9305998,2025-10-21,21,2,3,0
8683869,2025-07-20,114,0,3,0
2709032,2025-11-09,2,2,1,1
8849879,2025-11-07,4,2,3,0
3994388,2025-10-06,36,2,1,0
7718486,2025-11-01,10,1,2,0
3689288,2025-11-01,10,2,2,0
7578367,2025-10-11,31,0,1,0
1281133,2025-11-08,3,0,1,1
1942332,2025-11-07,4,4,4,0
8368058,2025-10-11,31,0,1,1
1607036,2025-10-24,18,1,3,1
9594202,2025-11-01,10,1,4,1
1552128,2025-10-11,31,1,4,0
8884479,2025-11-08,3,1,4,0
4846232,2025-11-01,10,1,2,0
8868803,2025-09-26,46,0,3,0
8458756,2025-10-02,40,0,3,0
7178039,2025-10-14,28,0,4,0
8491720,2025-11-08,3,0,4,0
1352312,2025-09-21,51,1,3,0
1145889,2025-11-10,1,0,4,0
3747449,2025-08-13,90,0,3,0
5384299,2025-10-24,18,0,1,0
6170843,2025-11-05,6,1,2,0
2360681,2025-11-10,1,1,4,0
5171130,2025-11-10,1,0,1,0
6570498,2025-11-04,7,0,2,0
1566262,2025-11-10,1,3,2,0
5356649,2025-10-31,11,0,2,0
9589347,2025-10-23,19,2,2,0
8389607,2025-10-25,17,1,3,0
3027881,2025-10-22,20,1,1,0
4838896,2025-10-11,31,3,3,0
8156798,2025-10-10,32,2,4,0
5765052,2025-10-27,15,4,3,0
9489113,2025-09-28,44,0,4,0
2890198,2025-11-06,5,1,3,0
3276171,2025-10-19,23,0,3,0
8446848,2025-08-25,78,3,3,0
5670472,2025-10-11,31,2,4,0
4386652,2025-10-16,26,2,1,0
5560443,2025-10-23,19,1,3,0
2478940,2025-11-07,4,1,4,0
7334281,2025-09-28,44,0,1,0
4698347,2025-10-06,36,1,2,0
5048635,2025-10-23,19,0,2,0
3372228,2025-11-01,10,0,2,0
1491696,2025-10-31,11,3,4,0
4912449,2025-09-26,46,2,1,0
9804675,2025-11-09,2,0,1,0
1256331,2025-11-09,2,0,1,1
4029891,2025-10-30,12,1,1,0
4216599,2025-10-23,19,2,1,1
3765070,2025-11-04,7,2,2,0
1191961,2025-11-05,6,1,4,0
3710188,2025-11-07,4,2,2,1
4710734,2025-10-13,29,1,2,0
9961088,2025-10-02,40,1,1,0
1022433,2025-11-01,10,2,1,0
9716720,2025-10-12,30,1,3,0
3452101,2025-10-12,30,0,4,0
8748211,2025-11-10,1,1,2,0
9051941,2025-09-18,54,1,2,0
7572216,2025-11-02,9,0,1,0
4959930,2025-10-18,24,1,1,1
2090182,2025-11-05,6,2,1,0
5040783,2025-11-03,8,0,2,0
6025137,2025-10-25,17,1,1,0
1773681,2025-11-09,2,3,4,0
6667385,2025-07-31,103,1,1,0
9398328,2025-10-17,25,2,1,1
2091717,2025-10-20,22,1,3,0
2762577,2025-10-19,23,1,3,1
9515410,2025-11-06,5,1,2,0
5874622,2025-11-09,2,0,1,0
5770801,2025-09-27,45,1,2,0
3070215,2025-10-24,18,0,2,1
8829503,2025-10-05,37,4,1,1
3560811,2025-10-30,12,2,1,0
5538913,2025-10-11,31,0,1,0
1477800,2025-10-30,12,0,3,0
5403289,2025-11-08,3,1,3,0
4652856,2025-11-08,3,1,2,1
5562339,2025-10-19,23,2,2,1
4288812,2025-11-06,5,1,3,0
4043251,2025-10-28,14,1,3,0
1845134,2025-10-20,22,1,1,1
7582350,2025-10-29,13,2,3,1
4684256,2025-10-18,24,0,3,0
8777239,2025-11-09,2,1,4,0
2374541,2025-10-27,15,2,1,0
6002406,2025-09-15,57,1,4,1
9248629,2025-11-07,4,3,4,0
4790950,2025-10-13,29,1,4,0
9976783,2025-11-02,9,0,2,0
5134269,2025-10-22,20,1,3,0
8555330,2025-10-20,22,3,1,1
6015964,2025-11-08,3,1,3,0
3492354,2025-11-02,9,0,4,0
6645019,2025-10-30,12,2,1,0
5777985,2025-10-20,22,1,1,1
5005913,2025-11-08,3,0,2,0
7558237,2025-09-30,42,1,2,0
5229426,2025-10-22,20,3,4,0
5228423,2025-09-28,44,1,4,0
8591932,2025-10-07,35,0,2,0
8942086,2025-10-28,14,0,2,0
8089526,2025-11-05,6,0,3,0
2347471,2025-10-30,12,3,2,1
4045748,2025-10-29,13,1,2,0
1836507,2025-10-28,14,0,1,1
7857861,2025-11-01,10,1,4,0
8281477,2025-11-05,6,0,3,0
4018771,2025-10-11,31,0,3,0
6900478,2025-11-01,10,1,1,0
9314812,2025-10-13,29,2,3,1
1800872,2025-11-03,8,2,2,1
1036085,2025-11-08,3,2,1,1
4930640,2025-10-31,11,1,2,0
9049722,2025-08-10,93,1,3,0
6994208,2025-10-20,22,0,4,0
6208807,2025-11-02,9,1,3,0
8524624,2025-11-10,1,0,2,1
5215293,2025-10-28,14,0,4,0
5967338,2025-11-02,9,1,4,0
8759452,2025-11-03,8,0,1,0
7630482,2025-10-10,32,1,2,0
1328845,2025-11-07,4,2,4,1
3767256,2025-10-04,38,2,2,0
4834474,2025-10-30,12,2,3,0
6500466,2025-11-07,4,1,1,0
5012770,2025-09-16,56,2,2,0
1463511,2025-11-05,6,2,1,0
9810198,2025-11-10,1,0,2,0
4566594,2025-10-08,34,1,1,0
6520437,2025-11-03,8,2,2,0
8121818,2025-11-08,3,1,4,0
4036644,2025-11-06,5,0,2,0
4801914,2025-11-02,9,1,4,0
7903693,2025-11-03,8,1,3,0
1214342,2025-10-31,11,1,1,0
1158437,2025-10-02,40,0,2,0
2035458,2025-09-24,48,1,1,0
7490784,2025-11-08,3,0,2,0
9250593,2025-09-14,58,5,1,0
7888353,2025-09-07,65,2,2,0
2925264,2025-11-03,8,1,3,0
7094879,2025-11-04,7,0,2,0
9617888,2025-09-16,56,1,1,1
6467445,2025-11-06,5,2,4,0
9419022,2025-10-30,12,0,4,0
7922181,2025-11-04,7,3,2,1
6860596,2025-09-15,57,1,1,0
1503921,2025-10-20,22,0,4,0
4309159,2025-11-08,3,2,1,1
6847659,2025-11-04,7,1,2,1
3228567,2025-11-03,8,1,1,0
9841008,2025-08-14,89,2,3,0
2654771,2025-09-23,49,3,1,0
5567711,2025-11-09,2,1,2,0
2356314,2025-11-08,3,3,2,0
9641662,2025-11-05,6,0,4,0
1182127,2025-10-25,17,1,4,0
7180687,2025-10-13,29,0,2,0
9236011,2025-10-06,36,0,4,0
1307124,2025-11-02,9,1,2,1
7972199,2025-10-18,24,1,3,1
7916310,2025-10-03,39,2,4,0
2119121,2025-10-27,15,1,3,0
2502328,2025-11-09,2,1,4,0
